ISMN,annee_sortie,arrangeur,artiste,collection,compositeur,description,duree,edition,genre,instrumentation,niveau,partie_euro,ref_editeur,sous_titre,style,titre,url
,2020,,,,R. Alan Carter,This traditional style march has everything you need for festival adjudication or concert performance. Alan’s use of harmony is refreshing in its throwback to olden times. Audiences and musicians alike will love Kinderlou.,,Excelcia Music Publishing,,Concert Band,2.0,False,EXCICB2010,(March),,Kinderlou,https://www.musicshopeurope.fr/kinderlou-excicb2010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19925
,2020,,,,Sean O'Loughlin,"With quarter notes comprising the smallest rhythmic pattern of this work, Sean has crafted a beautifully expressive and haunting new addition to the developing band catalog. Stretch the musicianship of your ensemble with this powerful lyrical selection.",,Excelcia Music Publishing,,Concert Band,2.0,False,EXCICB2009,,,Moonlit Skies,https://www.musicshopeurope.fr/moonlit-skies-excicb2009?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19925
,2020,,,,Larry Clark,"Sound larger than life with this brilliantly scored overture for developing band. Beautifully expressive playing with ample opportunity to teach grace-notes and traditional “snaps”, Larry has crafted an accessible work for young band that is reminiscent of great band works of the past. Your students will ask to play this one over and over!",,Excelcia Music Publishing,,Concert Band,2.5,False,EXCICB2008,,,Bardic Air and Reel,https://www.musicshopeurope.fr/bardic-air-and-reel-excicb2008?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19925
,2020,,,,Valerie Laney-Rowe,"Up and Coming composer Valerie Laney-Rowe gives us a fresh new sounding work for developing bands. Contrails is a bright, uplifting work that shows off the many different colors a young band can make. We know you will love Contrails.",,Excelcia Music Publishing,,Concert Band,2.0,False,EXCICB2007,,,Contrails,https://www.musicshopeurope.fr/contrails-excicb2007?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19925
,2020,,,,Tyler Arcari,"Hauntingly beautiful, Bring to Light is an emotional uncovering of sorts, rife with dramatic effect. Stretch musicianship and expressiveness of your ensemble with this heartfelt ballad. Tyler’s unique writing is refreshing and impactful, something both musicians and audiences will enjoy.",,Excelcia Music Publishing,,Concert Band,2.5,False,EXCICB2006,,,Bring to Light,https://www.musicshopeurope.fr/bring-to-light-excicb2006?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19925
,2020,Tyler Arcari,,,,"Open your next holiday concert with this impactful and clever pairing of two folk tunes: House of the Rising Sun and the Ukrainian Bell Carol. Arranged for developing band by Tyler Arcari, House of the Rising Bells is sure to add something unique to your winter program.",,Excelcia Music Publishing,,Concert Band,2.0,False,EXCICB2005,"Ukrainian Bell Carol, House of the Rising Sun",,House of the Rising Bells,https://www.musicshopeurope.fr/house-of-the-rising-bells-excicb2005?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19925
,2020,,,,John M. Pasternak,John’s harmonic palette is practically refreshing in this overture-like piece that sounds like it’s from a time long past. This work has just the right amount of drama and excitement to make it a perfect addition to the festival repertoire list.,,Excelcia Music Publishing,,Concert Band,2.0,False,EXCICB2004,,,Beginning Anew,https://www.musicshopeurope.fr/beginning-anew-excicb2004?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19925
,2023,,,,Laura Estes,"A very fresh new march from composer Laura Estes that is tuneful, in standard march form, and has just the right amount of twists to make it different. This will be a strong choice for festival performance to highlight your band.",,Excelcia Music Publishing,,Concert Band,1.0,False,EXCHCB2301,,,Fleet Street March,https://www.musicshopeurope.fr/fleet-street-march-exchcb2301?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19900
,2022,,,,David Samuel,You and your students will get the feeling of flying in this lush and delightful new piece from composer David Samuel. It will make your band sound its best.,,Excelcia Music Publishing,,Concert Band,1.0,False,EXCHCB2206,,,Soaring Valor,https://www.musicshopeurope.fr/soaring-valor-exchcb2206?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19900
,2022,,,,Matthew R. Putnam,Matthew Putnam does it again with this tuneful traditional march that will sound great right away with a developing band. All of the hallmark characteristics and what make a great march are present to give you limitless teaching opportunities.,,Excelcia Music Publishing,Marche,Concert Band,1.0,False,EXCHCB2205,(March),,Bandtopia,https://www.musicshopeurope.fr/bandtopia-exchcb2205?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19900
,2022,,,,Larry Clark,"Set in the classic “fast and fun” American march style, Reliance is unique in that it begins in the relative minor for the introduction and first strain, before shifting to a major key for the second strain and beyond. Exciting and different!",,Excelcia Music Publishing,Marche,Concert Band,1.0,False,EXCHCB2204,(March),,Reliance,https://www.musicshopeurope.fr/reliance-exchcb2204?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19900
,2022,,,,Sean O'Loughlin,"Sean O’Loughlin continues to create engaging compositions for developing musicians that sound so much more difficult than they play. Besides being melodically and harmonically interesting, Sean brings a rhythmic flair like no other composer!",,Excelcia Music Publishing,,Concert Band,1.0,False,EXCHCB2203,,,Sense of Urgency,https://www.musicshopeurope.fr/sense-of-urgency-exchcb2203?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19900
,2022,,,,Tyler Arcari,"Developing bands will shine with this daring new piece from composer Tyler Arcari. It hits you right out of the gate, but contains so many musically contrasting sections that will help to improve the musicianship of your students. Great melodic and harmonic material equal a stunning piece.",,Excelcia Music Publishing,,Concert Band,1.0,False,EXCHCB2202,,,Fortress of Stone,https://www.musicshopeurope.fr/fortress-of-stone-exchcb2202?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19900
,2021,,,,Brooke Pierson,"Brooke Pierson’s The Gathering is a creepily inspired Waltz in 3/4 time for young bands. A great choice for Halloween performances, this Waltz has plenty of excellent learning opportunities, especially if you want to work on accidentals!",,Excelcia Music Publishing,,Concert Band,2.0,False,EXCHCB2109,,,The Gathering,https://www.musicshopeurope.fr/the-gathering-exchcb2109?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19900
,2021,,,,Peter Sciaino,"Heartfelt and kind, Neverlanding by composer Peter Sciaino is one to inspire us all. Perfect for contest and festival, or spring performance, with ample opportunities to work on expressive playing.",,Excelcia Music Publishing,,Concert Band,2.0,False,EXCHCB2108,,,Neverlanding,https://www.musicshopeurope.fr/neverlanding-exchcb2108?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19900
,2021,,,,Matthew R. Putnam,"An uplifting new work based on the spirit of discovery, composer Matthew R. Putnam offer cool rhythms and powerful harmony in this timely piece. Perfect for any concert program!",,Excelcia Music Publishing,,Concert Band,2.0,False,EXCHCB2107,,,Journey of Discovery,https://www.musicshopeurope.fr/journey-of-discovery-exchcb2107?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19900
,2021,,,,Tyler Arcari,"Inspired by the composer's love of video games, specifically Destiny, this piece is a great introduction to the ABA form. The middle section, lyrical yet still driving, is an opportunity for expressive playing. Whether for contest and festival or for their spring concert, your students will love playing Guardians of the Vanguard.",,Excelcia Music Publishing,,Concert Band,2.0,False,EXCHCB2106,,,Guardians of the Vanguard,https://www.musicshopeurope.fr/guardians-of-the-vanguard-exchcb2106?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19900
,,John Glenesk Mortimer,,,Jean Daetwyler,,,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR795,Flexi-Band [4 Parts] Alphorn Solo in F / Fa,,Villanelle & Serenade,https://www.musicshopeurope.fr/villanelle-1-serenade-emr795?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19875
,,Jirka Kadlec,,,George Gershwin,,00:02:48,Editions Marc Reift,,Concert Band and Trumpet,3.0,False,EMR79025,,,The Man I Love,https://www.musicshopeurope.fr/the-man-i-love-emr79025?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19875
,,Jirka Kadlec,,,Lew Pollack,,00:03:08,Editions Marc Reift,,Concert Band and Trumpet,3.0,False,EMR79024,,,That's A Plenty,https://www.musicshopeurope.fr/that-s-a-plenty-emr79024?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19875
,,,,,Jirka Kadlec,,00:02:55,Editions Marc Reift,,Concert Band and Trumpet,3.0,False,EMR79023,,,Sunday Mood,https://www.musicshopeurope.fr/sunday-mood-emr79023?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19875
,,Jirka Kadlec,,,George Gershwin,,00:02:51,Editions Marc Reift,,Concert Band and Trumpet,3.0,False,EMR79022,,,Summertime,https://www.musicshopeurope.fr/summertime-emr79022?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19875
,,Jirka Kadlec,,,George Gershwin,,00:03:08,Editions Marc Reift,,Concert Band and Trumpet,3.0,False,EMR79021,,,Somebody Loves Me,https://www.musicshopeurope.fr/somebody-loves-me-emr79021?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19875
,,Jirka Kadlec,,,George Gershwin,,00:03:13,Editions Marc Reift,,Concert Band and Trumpet,3.0,False,EMR79020,,,Slap That Bass,https://www.musicshopeurope.fr/slap-that-bass-emr79020?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19875
,,,,,Günter Noris,,00:02:51,Editions Marc Reift,,Concert Band and Trumpet,3.0,False,EMR79019,,,Rumba Of Love,https://www.musicshopeurope.fr/rumba-of-love-emr79019?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19875
,,,,,Jerome Naulais,,00:03:44,Editions Marc Reift,,Concert Band and Trumpet,3.0,False,EMR79018,,,Ocean Drive,https://www.musicshopeurope.fr/ocean-drive-emr79018?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19875
,,,,,Jerome Naulais,,00:06:20,Editions Marc Reift,,Concert Band and Flugelhorn,3.0,False,EMR79017,,,New Dream,https://www.musicshopeurope.fr/new-dream-emr79017?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19875
,,Jirka Kadlec,,,George Gershwin,,00:04:28,Editions Marc Reift,,Concert Band and Trumpet,3.0,False,EMR79016,,,Love Is Here To Stay,https://www.musicshopeurope.fr/love-is-here-to-stay-emr79016?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19875
,,Jirka Kadlec,,,René Willener,,00:04:04,Editions Marc Reift,,Concert Band and Trumpet,3.0,False,EMR79015,,,Head In The Stars,https://www.musicshopeurope.fr/head-in-the-stars-emr79015?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19875
,,,,,Charlie Chaplin,,,Editions Marc Reift,,Orchestre d'Harmonie,2.0,True,EMR6506,,,Smile,https://www.musicshopeurope.fr/smile-emr6506?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19850
